review_comment_message,review_score,product_category_name_english,late_delivery_flag
"Só chegou a mochila, estou aguardando a lancheira... Depois poderei avaliar adequadamente... Quando chegar a lancheira dou mais estrelas.",1.0,stationery,0
Meu produto veio faltando peça o que o impossibilita de usá-lo. Como faço pra entrar em contato com o vendedor. Quero um produto novo ou o meu dinheiro de volta...,1.0,furniture_decor,0
Meu produto veio faltando peça o que o impossibilita de usá-lo. Como faço pra entrar em contato com o vendedor. Quero um produto novo ou o meu dinheiro de volta...,1.0,furniture_decor,0
Meu produto veio faltando peça o que o impossibilita de usá-lo. Como faço pra entrar em contato com o vendedor. Quero um produto novo ou o meu dinheiro de volta...,1.0,furniture_decor,0
"Comprei começo do mês passado.Passou quase 1 mês sem o produto chegar e nem chegou,tanto q cancelei.E ate no cancelamento a loja esta demorando mt pra fazer o estorno. Quero meu dinheiro de volta logo",1.0,pet_shop,1
O produto ainda não foi entregue ,2.0,sports_leisure,0
Sem comentários.,1.0,health_beauty,1
Não gostei do produto qualidade ruim ,2.0,watches_gifts,0
Comprei dois itens no mesmo pedido um chegou em 5 dias muito rápido o outro demorou 15 dias,2.0,auto,0
"Bom dia! O produto chegou dentro do prazo de entrega, porém chegou quebrado, estou tentando falar na loja, mas ninguém resolve.",1.0,sports_leisure,0
" Comprei 3 frascos de remédio , chegaram apenas 2 , um pouco caso , quero minha restituição , ou vou entrar na justiça .",1.0,sports_leisure,1
" Comprei 3 frascos de remédio , chegaram apenas 2 , um pouco caso , quero minha restituição , ou vou entrar na justiça .",1.0,sports_leisure,1
" Comprei 3 frascos de remédio , chegaram apenas 2 , um pouco caso , quero minha restituição , ou vou entrar na justiça .",1.0,sports_leisure,1
Não recebi o produto correto. Comprei 02 filtros e só recebi apenas 01 filtro que não tem nada a ver com o produto que comprei no site das lannister. Já fiz a reclamação no site porém sem resposta.,1.0,small_appliances,0
Não recebi o produto correto. Comprei 02 filtros e só recebi apenas 01 filtro que não tem nada a ver com o produto que comprei no site das lannister. Já fiz a reclamação no site porém sem resposta.,1.0,small_appliances,0
"nao recebi o produto suporte de cone, recebi um totalmente errado todo quebrado . quero a devolucao do meu dinheiro",1.0,housewares,0
Gostei do jogo de toalhas de banho que encomendei só que veio dois jogos dá mesma cor e eu tinha pedido um jogo de cor vinho e outro azul.,2.0,bed_bath_table,0
Estou esperando o produto,1.0,health_beauty,1
"

Houve um impedimento relatado em outro e-mail justificando o atraso da entrega do produto .
Nesse momento ainda não recebi a compra.
Aguardo informações 
Patrícia ",1.0,air_conditioning,1
"Como e possível paga o frete e o produto nao chegar em casa 
",1.0,sports_leisure,0
Foto mostra uma coisa o produto é outro como sempre,1.0,stationery,0
tem quase um mês e eu não recebi o produto,2.0,perfumery,1
"Vocês deveriam passar algum contato direto com o fornecedor, minha encomenda ainda não chegou e agora ?",1.0,watches_gifts,1
"Pedido realizado dia 04/01, e até hoje dia 31/01, o pedidk está ""aguardando nota fiscal"" e não foi entregue.",1.0,watches_gifts,0
A solda de uma das hastes metálicas se desfez enquanto eu desembalava o produto. Estou aguardando orientação para devolução.,1.0,housewares,0
"foram comprados 2 itens
CACHEPOT - RECEBIDO
BUXINHO - NAO RECEBI
",1.0,furniture_decor,0
"foram comprados 2 itens
CACHEPOT - RECEBIDO
BUXINHO - NAO RECEBI
",1.0,furniture_decor,0
Faltou produto. Relógio com pingente Torre Eiffel. ,1.0,watches_gifts,0
Faltou produto. Relógio com pingente Torre Eiffel. ,1.0,watches_gifts,0
Faltou produto. Relógio com pingente Torre Eiffel. ,1.0,watches_gifts,0
Entrega atrasada ,1.0,bed_bath_table,1
"Relógio chegou solto da caixa, sem nenhuma proteção. Com possibilidade de quebra e riscos. ",2.0,watches_gifts,0
Já fiz a solicitação de devolver a compra e já está quase vencendo as 48 horas solicitadas. Se meu problemas não for solucionado dentro do prazo estipulado tomarei as medidas cabíveis junto ao procon.,1.0,watches_gifts,0
Demora na entrega,1.0,sports_leisure,1
O produto veio TOTALMENTE errado. Ainda não tive retorno da minha mensagem sobre a devolução do meu dinheiro. ,1.0,health_beauty,0
não recebi o produto até o momento,1.0,health_beauty,1
"foi entregue apenas metade do pedido, ou seja, 2 conjuntos de xicaras ao inces de 4... ja fiz a reclamação no site do baratheon e ate agira NAO ME DERAM RETORNO...PEÇO UMA POSIÇÃO OU TOMAREI AS MEDIDAS",1.0,housewares,0
"foi entregue apenas metade do pedido, ou seja, 2 conjuntos de xicaras ao inces de 4... ja fiz a reclamação no site do baratheon e ate agira NAO ME DERAM RETORNO...PEÇO UMA POSIÇÃO OU TOMAREI AS MEDIDAS",1.0,housewares,0
"foi entregue apenas metade do pedido, ou seja, 2 conjuntos de xicaras ao inces de 4... ja fiz a reclamação no site do baratheon e ate agira NAO ME DERAM RETORNO...PEÇO UMA POSIÇÃO OU TOMAREI AS MEDIDAS",1.0,housewares,0
"foi entregue apenas metade do pedido, ou seja, 2 conjuntos de xicaras ao inces de 4... ja fiz a reclamação no site do baratheon e ate agira NAO ME DERAM RETORNO...PEÇO UMA POSIÇÃO OU TOMAREI AS MEDIDAS",1.0,housewares,0
"Comprei 2 bolsas com 2 garrafas do fluminensevno mesmo pedido, iguais, recebi 1 bolsa e 1 garrafa, na nota constam 2 e só recebi um código de rastreamento sem nenhuma informação de postagens separadas",1.0,sports_leisure,0
"Comprei 2 bolsas com 2 garrafas do fluminensevno mesmo pedido, iguais, recebi 1 bolsa e 1 garrafa, na nota constam 2 e só recebi um código de rastreamento sem nenhuma informação de postagens separadas",1.0,sports_leisure,0
Fiquei surpresa quando chegou somente um produto do que eu havia pedido. Depois percebi que seriam entregues por duas transportadoras. Ate o momento ainda não recebi a outra mercadoria. Preocupada. ,2.0,sports_leisure,0
Eu recebi só um produto e eu pedi 4,2.0,food,0
Eu recebi só um produto e eu pedi 4,2.0,food,0
Eu recebi só um produto e eu pedi 4,2.0,food,0
Eu recebi só um produto e eu pedi 4,2.0,food,0
Avaliar o quê se ainda não recebi o produto?,1.0,bed_bath_table,1
"Cancelei esse pedido, nem era para chegar o e-mail em questão e tenho outros 2 pedidos pendentes, com atraso na entrega, sem qualquer suporte das lannister.",1.0,sports_leisure,1
Só ficou a deseja pelo fato de pagar pelo frete é ter que ir pega nos Correios.,1.0,air_conditioning,0
"Não realiza o que promete, depois de instalado fica vazando pelo cartucho, mesmo seguindo as instruções, não vale a pena, dinheiro jogado fora.",1.0,computers_accessories,0
"Fazem entrega em horário comercial. Nesse período, estamos trabalhando para pagar o que encomendamos ",1.0,sports_leisure,1
"Ainda não recebi o produto como vou avaliar, ainda estou aguardando a entrega do produto ",1.0,stationery,1
Não gostei. Quero trocar,1.0,computers_accessories,0
DEmora na entrega,2.0,computers_accessories,0
nao recebi o produto e tambem nao consigo saber nada a respeito do mesmo,1.0,cool_stuff,0
"Infelizmente, a embalagem do produto chegou violada. Estou aguardando reembolso ou envio do restante do produto adquirido.",1.0,office_furniture,0
"Infelizmente, a embalagem do produto chegou violada. Estou aguardando reembolso ou envio do restante do produto adquirido.",1.0,office_furniture,0
"Comprei uma maleta modelo Paris e veio uma maleta de um modelo diferente, comum que posso comprar em qualquer loja. Se pudesse não daria nenhuma estrela. Desrespeito.",1.0,perfumery,0
Paguei e demorour para receber,2.0,housewares,0
"O compra veio pela metade não recebi meu cobertor microfribra de berço rosa. 
A bolça vermelha veio. ",2.0,cool_stuff,0
"O compra veio pela metade não recebi meu cobertor microfribra de berço rosa. 
A bolça vermelha veio. ",2.0,bed_bath_table,0
Vocês me enviaram faltando 3 cortinas. E agora?,1.0,bed_bath_table,0
Vocês me enviaram faltando 3 cortinas. E agora?,1.0,bed_bath_table,0
Vocês me enviaram faltando 3 cortinas. E agora?,1.0,bed_bath_table,0
Vocês me enviaram faltando 3 cortinas. E agora?,1.0,bed_bath_table,0
Vocês me enviaram faltando 3 cortinas. E agora?,1.0,bed_bath_table,0
Vocês me enviaram faltando 3 cortinas. E agora?,1.0,bed_bath_table,0
"Paguei por um frete onde os prazos não foram seguidos,nas informações de rastreio aparecia apenas a ocorrência de um imprevisto,a falta de informações demonstra o descaso da empresa com o cliente.",1.0,telephony,1
"Abri a embalagem (cx papelão) e esperava que um produto delicado como este não viria embrulahdo num papel grosseiro, (tipo embrulho de sapateiro). A tela veio com riscos ... ",2.0,telephony,0
Não mandaram o produto e nem deram satisfação.,1.0,auto,0
Merda de loja não entregou meu pedido,1.0,luggage_accessories,1
Gostaria de esclarecimentos acerca da entrega que está em atraso ,1.0,watches_gifts,1
deveria ter um certo tipo de cuidados com as emtregas e saber se receb i ou nao,1.0,sports_leisure,1
deveria ter um certo tipo de cuidados com as emtregas e saber se receb i ou nao,1.0,sports_leisure,1
"O produto não foi entregue e ate o momento não foi resolvido, enviaram somente um e-mail solicitando se tenho interesse em cancelar a compra ou receber um produto similar não sei qual é.",2.0,cool_stuff,0
"Eu comprei 6 Kits e os correios por enquanto entregou apenas 2 deles, preciso muito que os outros 4 sejam entregue, afinal de contas eu comprei para minha empresa e o produto foi muito caro.",1.0,computers_accessories,0
"Eu comprei 6 Kits e os correios por enquanto entregou apenas 2 deles, preciso muito que os outros 4 sejam entregue, afinal de contas eu comprei para minha empresa e o produto foi muito caro.",1.0,computers_accessories,0
"Eu comprei 6 Kits e os correios por enquanto entregou apenas 2 deles, preciso muito que os outros 4 sejam entregue, afinal de contas eu comprei para minha empresa e o produto foi muito caro.",1.0,computers_accessories,0
"Eu comprei 6 Kits e os correios por enquanto entregou apenas 2 deles, preciso muito que os outros 4 sejam entregue, afinal de contas eu comprei para minha empresa e o produto foi muito caro.",1.0,computers_accessories,0
"Eu comprei 6 Kits e os correios por enquanto entregou apenas 2 deles, preciso muito que os outros 4 sejam entregue, afinal de contas eu comprei para minha empresa e o produto foi muito caro.",1.0,computers_accessories,0
"Eu comprei 6 Kits e os correios por enquanto entregou apenas 2 deles, preciso muito que os outros 4 sejam entregue, afinal de contas eu comprei para minha empresa e o produto foi muito caro.",1.0,computers_accessories,0
Entrega atrasada!,1.0,construction_tools_lights,1
Entrega atrasada!,1.0,construction_tools_lights,1
Ainda não recebi minha mercadoria está parada na unidade de tratamento de Cajamar SP desde o dia 06/03/2018 como devo proceder?,1.0,electronics,1
"Ainda não recebi o produto e por esse motivo não posso avaliar o serviço por completo. 
Estou aguardando o produto. ",2.0,sports_leisure,0
Um dos produtos não chegou. Recebi apenas o mosquiteiro e não o segura neném. Pensei que as duas encomendas estivessem juntas. Continuo aguardando. O mosquiteiro chegou em perfeitas condições.,1.0,baby,0
Um dos produtos não chegou. Recebi apenas o mosquiteiro e não o segura neném. Pensei que as duas encomendas estivessem juntas. Continuo aguardando. O mosquiteiro chegou em perfeitas condições.,1.0,baby,0
Se eu não fosse tão fanático pediria meu dinheiro de volta..Cores fracas e apagadas..a imagem ficou boa..mas as cores são fracas e apagadas...,2.0,furniture_decor,0
produto avariado,1.0,home_appliances,0
O carrinho não foi entregue só a boneca. Qdo bem???,1.0,toys,0
A entrega está atrasada e sem previsão de quando vai chegar,2.0,housewares,1
"Comprei duas unidades de um determinado produto, sendo que, chegou apenas uma ",1.0,industry_commerce_and_business,0
"Comprei duas unidades de um determinado produto, sendo que, chegou apenas uma ",1.0,industry_commerce_and_business,0
Comprei mas nao veio entrega ainda queria dabe onde esta o produto,1.0,sports_leisure,1
"A caixa do produto chegou toda amassada( não é a caixa que foi embalado para os correios não, é a propria caixa do produto) a espada que ele segura na mão esta torta, porque foi pressionado, triste.",2.0,toys,0
"Minha opinião é essa por causa da demora 

E ate aqui não chegou meu produto ,já passou do prazo . quero meu produto ",1.0,fashion_shoes,1
"Prezados gostaria de informar que fiz a devolução do produto no dia 06/07/2018 e até o momento não recebi a devolução do valor pago, sendo que mesmo assim ainda esta vindo o desconto das parcelas .",1.0,watches_gifts,0
Não recomendo pois meu pedido veio errado não foi o produto que comprei veio um totalmente diferente ,1.0,home_appliances,0
"O lustre veio totalmente quebrado, o vidro chegou todo estraçalhando",1.0,furniture_decor,0
"Comprei o produto dia 30/01 e até hoje não recebi. Simplesmente não me deram nenhum tipo de aviso sobre a encomenda, apenas não entregaram. 
Quero meu dinheiro de volta!!!!
Não comprem dessa loja!",1.0,baby,1
Prazo de entrega muito longo,1.0,,0
"Recebi apenas 1 memória quando deveriam ser duas. Quero devolver o produto, vou comprar de outro lugar q me garanta a entrega das duas juntas.",2.0,computers_accessories,0
"Recebi apenas 1 memória quando deveriam ser duas. Quero devolver o produto, vou comprar de outro lugar q me garanta a entrega das duas juntas.",2.0,computers_accessories,0
"Recebi apenas 1 memória quando deveriam ser duas. Quero devolver o produto, vou comprar de outro lugar q me garanta a entrega das duas juntas.",2.0,computers_accessories,0
"Recebi apenas 1 memória quando deveriam ser duas. Quero devolver o produto, vou comprar de outro lugar q me garanta a entrega das duas juntas.",2.0,computers_accessories,0
"Eu até o momento não recebi o meu produto, e o status da compra esta como produto entregue e agora quero saber como proceder.",1.0,housewares,1
a até agora não recebi,1.0,garden_tools,1
Muita demora e nenhuma informação! ,1.0,health_beauty,1
"Não recebi o produto que comprei. Comprei o seguinte produto: Isqueiro Zippo Preto Com LOGO 24756zl, foi entregue um sem logo, não correspondendo ao produto pelo qual comprei.",2.0,stationery,0
